Date,Open,High,Low,Close,Adj_Close,Volume
2022-01-29,37780.71,38576.26,37406.47,38138.18,38138.18,17194183075
2022-01-28,37128.45,37952.88,36211.11,37784.33,37784.33,22238830523
2022-01-27,36841.88,37148.32,35629.28,37138.23,37138.23,25041426629
2022-01-26,36950.52,38825.41,36374.91,36852.12,36852.12,31324598034
2022-01-25,36654.80,37444.57,35779.43,36954.00,36954.00,26428189594
2022-01-24,36275.73,37247.52,33184.06,36654.33,36654.33,41856658597
2022-01-23,35047.36,36433.31,34784.97,36276.80,36276.80,26017975951
2022-01-22,36471.59,36688.81,34349.25,35030.25,35030.25,39714385405
2022-01-21,40699.61,41060.53,35791.43,36457.32,36457.32,43011992031
2022-01-20,41744.03,43413.02,40672.82,40680.42,40680.42,20382033940
2022-01-19,42374.04,42478.30,41242.91,41744.33,41744.33,23091543258
2022-01-18,42250.07,42534.40,41392.21,42375.63,42375.63,22417209227
2022-01-17,43118.12,43179.39,41680.32,42250.55,42250.55,21690904261
2022-01-16,43172.04,43436.81,42691.02,43113.88,43113.88,17902097845
2022-01-15,43101.90,43724.67,42669.04,43177.40,43177.40,18371348298
2022-01-14,42598.87,43346.69,41982.62,43099.70,43099.70,23577403399
2022-01-13,43946.74,44278.42,42447.04,42591.57,42591.57,47691135082
2022-01-12,42742.18,44135.37,42528.99,43949.10,43949.10,33499938689
2022-01-11,41819.51,43001.16,41407.75,42735.86,42735.86,26327648900
2022-01-10,41910.23,42199.48,39796.57,41821.26,41821.26,32104232331
2022-01-09,41734.73,42663.95,41338.16,41911.60,41911.60,21294384372
2022-01-08,41561.46,42228.94,40672.28,41733.94,41733.94,28066355845
2022-01-07,43153.57,43153.57,41077.45,41557.90,41557.90,84196607520
2022-01-06,43565.51,43748.72,42645.54,43160.93,43160.93,30208048289
2022-01-05,45899.36,46929.05,42798.22,43569.00,43569.00,36851084859
2022-01-04,46458.85,47406.55,45752.46,45897.57,45897.57,42494677905
2022-01-03,47343.54,47510.73,45835.96,46458.12,46458.12,33071628362
2022-01-02,47680.93,47881.41,46856.94,47345.22,47345.22,27951569547
2022-01-01,46311.75,47827.31,46288.48,47686.81,47686.81,24582667004
2021-12-31,47169.37,48472.53,45819.95,46306.45,46306.45,36974172400
2021-12-30,46490.61,47879.96,46060.31,47178.13,47178.13,26686491018
2021-12-29,47623.87,48119.74,46201.50,46444.71,46444.71,30049226299
2021-12-28,50679.86,50679.86,47414.21,47588.86,47588.86,33430376883
2021-12-27,50802.61,51956.33,50499.47,50640.42,50640.42,24324345758
2021-12-26,50428.69,51196.38,49623.11,50809.52,50809.52,20964372926
2021-12-25,50854.92,51176.60,50236.71,50429.86,50429.86,19030650914
2021-12-24,50806.05,51814.03,50514.50,50822.20,50822.20,24367912228
2021-12-23,48626.34,51332.34,48065.84,50784.54,50784.54,28223878108
2021-12-22,48937.10,49544.80,48450.94,48628.51,48628.51,24447979559
2021-12-21,46886.08,49300.92,46698.77,48936.61,48936.61,27055803928
2021-12-20,46707.06,47401.72,45579.81,46880.28,46880.28,30961902129
2021-12-19,46853.87,48089.66,46502.95,46707.02,46707.02,25154053861
2021-12-18,46219.25,47313.83,45598.44,46848.78,46848.78,26098292690
2021-12-17,47653.73,48004.89,45618.21,46202.14,46202.14,32902725329
2021-12-16,48900.46,49425.57,47529.88,47665.43,47665.43,27268150947
2021-12-15,48379.75,49473.96,46671.96,48896.72,48896.72,36541828520
2021-12-14,46709.82,48431.40,46424.50,46612.63,46612.63,34638619079
2021-12-13,50114.74,50205.00,45894.85,46737.48,46737.48,32166727776
2021-12-12,49354.86,50724.87,48725.85,50098.34,50098.34,21939223599
2021-12-11,47264.63,49458.21,46942.35,49362.51,49362.51,25775869261
2021-12-10,47642.14,50015.25,47023.70,47243.30,47243.30,30966005122
2021-12-09,50450.08,50797.16,47358.35,47672.12,47672.12,29603577251
2021-12-08,50667.65,51171.38,48765.99,50504.80,50504.80,28479699446
2021-12-07,50581.83,51934.78,50175.81,50700.09,50700.09,33676814852
2021-12-06,49413.48,50929.52,47281.04,50582.63,50582.63,37707308001
2021-12-05,49201.52,49768.15,47857.50,49368.85,49368.85,37198201161
2021-12-04,53727.88,53904.68,42874.62,49200.70,49200.70,61385677469
2021-12-03,56509.16,57482.17,52496.59,53598.25,53598.25,39789134215
2021-12-02,57217.37,57349.23,55895.13,56477.82,56477.82,32379968686
2021-12-01,56907.96,59041.68,56553.08,57229.83,57229.83,36858195307
2021-11-30,57830.11,59113.40,56057.28,57005.43,57005.43,36708594618
2021-11-29,57291.91,58872.88,56792.53,57806.57,57806.57,32370840356
2021-11-28,54813.02,57393.84,53576.73,57248.46,57248.46,28116886357
2021-11-27,53736.43,55329.26,53668.36,54815.08,54815.08,30560857714
2021-11-26,58960.29,59183.48,53569.77,53569.77,53569.77,41810748221
2021-11-25,57165.42,59367.97,57146.68,57274.68,57274.68,34284016248
2021-11-24,57565.85,57803.07,55964.22,56280.43,56280.43,36635566789
2021-11-23,56304.55,57875.52,55632.76,57569.07,57569.07,37485803899
2021-11-22,58706.85,59266.36,55679.84,56289.29,56289.29,35036121783
2021-11-21,59730.51,60004.43,58618.93,58730.48,58730.48,26123447605
2021-11-20,58115.08,59859.88,57469.73,59697.20,59697.20,30624264863
2021-11-19,56896.13,58351.11,55705.18,58119.58,58119.58,38702407772
2021-11-18,60360.14,60948.50,56550.79,56942.14,56942.14,41388338699
2021-11-17,60139.62,60823.61,58515.41,60368.01,60368.01,39178392930
2021-11-16,63721.20,63721.20,59016.34,60161.25,60161.25,46844335592
2021-11-15,65521.29,66281.57,63548.14,63557.87,63557.87,30558763548
2021-11-14,64455.37,65495.18,63647.81,65466.84,65466.84,25122092191
2021-11-13,64158.12,64915.68,63303.73,64469.53,64469.53,30474228777
2021-11-12,64863.98,65460.82,62333.91,64155.94,64155.94,36084893887
2021-11-11,64978.89,65579.02,64180.49,64949.96,64949.96,35880633236
2021-11-10,66953.34,68789.63,63208.11,64995.23,64995.23,48730828378
2021-11-09,67549.73,68530.34,66382.06,66971.83,66971.83,42357991721
2021-11-08,63344.07,67673.74,63344.07,67566.83,67566.83,41125608330
2021-11-07,61554.92,63326.99,61432.49,63326.99,63326.99,24726754302
2021-11-06,61068.88,61590.68,60163.78,61527.48,61527.48,29094934221
2021-11-05,61460.08,62541.47,60844.61,61125.68,61125.68,30605102446
2021-11-04,62941.80,63123.29,60799.66,61452.23,61452.23,32615846901
2021-11-03,63254.34,63516.94,61184.24,62970.05,62970.05,36124731509
2021-11-02,60963.25,64242.79,60673.05,63226.40,63226.40,37746665647
2021-11-01,61320.45,62419.00,59695.18,61004.41,61004.41,36150572843
2021-10-31,61850.49,62406.17,60074.33,61318.96,61318.96,32241199927
2021-10-30,62239.36,62330.14,60918.39,61888.83,61888.83,32157938616
2021-10-29,60624.87,62927.61,60329.96,62227.96,62227.96,36856881767
2021-10-28,58470.73,62128.63,58206.92,60622.14,60622.14,45257083247
2021-10-27,60352.00,61435.18,58208.19,58482.39,58482.39,43657076893
2021-10-26,63032.76,63229.03,59991.16,60363.79,60363.79,34878965587
2021-10-25,60893.93,63729.32,60691.80,63039.82,63039.82,31064911614
2021-10-24,61368.34,61505.80,59643.34,60930.84,60930.84,27316183882
2021-10-23,60694.63,61743.88,59826.52,61393.62,61393.62,26882546034
2021-10-22,62237.89,63715.02,60122.80,60692.27,60692.27,38434082775
2021-10-21,66002.23,66600.55,62117.41,62210.17,62210.17,45908121370
2021-10-20,64284.59,66930.39,63610.68,65992.84,65992.84,40788955582
2021-10-19,62043.16,64434.54,61622.93,64261.99,64261.99,40471196346
2021-10-18,61548.80,62614.66,60012.76,62026.08,62026.08,38055562075
2021-10-17,60887.65,61645.52,59164.47,61553.62,61553.62,29032367511
2021-10-16,61609.53,62274.48,60206.12,60892.18,60892.18,34250964237
2021-10-15,57345.90,62757.13,56868.14,61593.95,61593.95,51780081801
2021-10-14,57372.83,58478.73,56957.07,57321.52,57321.52,36615791366
2021-10-13,56038.26,57688.66,54370.97,57401.10,57401.10,41684252783
2021-10-12,57526.83,57627.88,54477.97,56041.06,56041.06,41083758949
2021-10-11,54734.13,57793.04,54519.77,57484.79,57484.79,42637331698
2021-10-10,54952.82,56401.30,54264.26,54771.58,54771.58,39527792364
2021-10-09,53929.78,55397.95,53735.14,54968.22,54968.22,32491211414
2021-10-08,53802.14,55922.98,53688.05,53967.85,53967.85,34800873924
2021-10-07,55338.63,55338.63,53525.47,53805.98,53805.98,36807860413
2021-10-06,51486.66,55568.46,50488.19,55361.45,55361.45,49034730168
2021-10-05,49174.96,51839.98,49072.84,51514.81,51514.81,35873904236
2021-10-04,48208.91,49456.78,47045.00,49112.90,49112.90,33383173002
2021-10-03,47680.03,49130.69,47157.29,48199.95,48199.95,26638115879
2021-10-02,48137.47,48282.06,47465.50,47711.49,47711.49,30614346492
2021-10-01,43816.74,48436.01,43320.02,48116.94,48116.94,42850641582
2021-09-30,41551.27,44092.60,41444.58,43790.89,43790.89,31141681925
2021-09-29,41064.98,42545.26,40829.67,41564.36,41564.36,30602359905
2021-09-28,42200.90,42775.14,40931.66,41034.54,41034.54,30214940550
2021-09-27,43234.18,44313.25,42190.63,42235.73,42235.73,30980029059
2021-09-26,42721.63,43919.30,40848.46,43208.54,43208.54,30661222077
2021-09-25,42840.89,42996.26,41759.92,42716.59,42716.59,31604717236
2021-09-24,44894.30,45080.49,40936.56,42839.75,42839.75,42839345714
2021-09-23,43560.30,44942.18,43109.34,44895.10,44895.10,34244064430
2021-09-22,40677.95,43978.62,40625.63,43574.51,43574.51,38139709246
2021-09-21,43012.23,43607.61,39787.61,40693.68,40693.68,48701090088
2021-09-20,47261.41,47328.20,42598.91,42843.80,42843.80,43909845642
2021-09-19,48268.86,48328.37,46919.80,47260.22,47260.22,26967722648
2021-09-18,47273.53,48791.78,47087.29,48278.36,48278.36,28575630451
2021-09-17,47771.00,48160.92,46832.52,47267.52,47267.52,28727713711
2021-09-16,48158.91,48486.83,47079.56,47783.36,47783.36,31764293754
2021-09-15,47098.00,48450.47,46773.33,48176.35,48176.35,30484496466
2021-09-14,44960.05,47218.13,44752.33,47092.49,47092.49,38652152880
2021-09-13,46057.21,46598.68,43591.32,44963.07,44963.07,40969943253
2021-09-12,45206.63,46364.88,44790.46,46063.27,46063.27,27881980161
2021-09-11,44869.84,45969.29,44818.27,45201.46,45201.46,34499835245
2021-09-10,46396.66,47031.74,44344.48,44883.91,44883.91,39154666597
2021-09-09,45774.74,47261.95,45669.74,46391.42,46391.42,38672657013
2021-09-08,46827.76,47334.05,44561.39,46091.39,46091.39,49007762488
2021-09-07,52660.48,52853.77,43285.21,46811.13,46811.13,65210059683
2021-09-06,51769.00,52700.94,51053.68,52633.54,52633.54,38884105426
2021-09-05,49937.86,51868.68,49538.60,51753.41,51753.41,30322676319
2021-09-04,50009.32,50545.58,49548.78,49944.63,49944.63,37471327794
2021-09-03,49288.25,50982.27,48386.09,50025.38,50025.38,43206179619
2021-09-02,48807.85,50343.42,48652.32,49327.72,49327.72,39508070319
2021-09-01,47099.77,49111.09,46562.44,48847.03,48847.03,39139399125
2021-08-31,47024.34,48189.55,46750.09,47166.69,47166.69,34730363427
2021-08-30,48834.85,48925.61,46950.27,47054.98,47054.98,31847007016
2021-08-29,48911.25,49644.11,47925.86,48829.83,48829.83,25889650240
2021-08-28,49072.59,49283.50,48499.24,48902.40,48902.40,28568103401
2021-08-27,46894.55,49112.79,46394.28,49058.67,49058.67,34511076995
2021-08-26,49002.64,49347.58,46405.78,46942.22,46942.22,32666549568
2021-08-25,47727.26,49202.88,47163.61,48960.79,48960.79,32646349931
2021-08-24,49562.35,49878.77,47687.12,47706.12,47706.12,35361168834
2021-08-23,49291.68,50482.08,49074.61,49546.15,49546.15,34305053719
2021-08-22,48869.11,49471.61,48199.94,49321.65,49321.65,25370975378
2021-08-21,49327.07,49717.02,48312.20,48905.49,48905.49,40585205312
2021-08-20,46723.12,49342.15,46650.71,49339.18,49339.18,34706867452
2021-08-19,44741.88,46970.76,43998.32,46717.58,46717.58,37204312299
2021-08-18,44686.75,45952.06,44364.03,44801.19,44801.19,32194123075
2021-08-17,45936.46,47139.57,44512.42,44695.36,44695.36,33451362600
2021-08-16,47019.96,47998.10,45700.32,46004.48,46004.48,32776876610
2021-08-15,47096.67,47357.11,45579.59,47047.00,47047.00,30988958446
2021-08-14,47810.69,48098.68,46177.63,47096.95,47096.95,31211354442
2021-08-13,44439.69,47831.98,44282.42,47793.32,47793.32,31744259539
2021-08-12,45576.88,46228.91,43861.45,44428.29,44428.29,33723620826
2021-08-11,45599.70,46735.63,45351.71,45593.64,45593.64,34319709073
2021-08-10,46280.85,46637.99,44705.55,45585.03,45585.03,33546019517
2021-08-09,43791.93,46456.83,42848.69,46365.40,46365.40,38734079049
2021-08-08,44574.44,45282.35,43331.91,43798.12,43798.12,36302664750
2021-08-07,42832.80,44689.86,42618.57,44555.80,44555.80,40030862141
2021-08-06,40865.87,43271.66,39932.18,42816.50,42816.50,38226483046
2021-08-05,39744.52,41341.93,37458.00,40869.55,40869.55,35185031017
2021-08-04,38213.33,39952.30,37589.16,39747.50,39747.50,25372562724
2021-08-03,39178.40,39750.03,37782.05,38152.98,38152.98,26189830450
2021-08-02,39907.26,40419.18,38746.35,39201.95,39201.95,25595265436
2021-08-01,41460.84,42541.68,39540.94,39974.89,39974.89,26688438115
2021-07-31,42196.30,42231.45,41110.83,41626.20,41626.20,25802845343
2021-07-30,40027.48,42235.55,38397.36,42235.55,42235.55,33072782960
2021-07-29,39995.45,40593.07,39352.06,40008.42,40008.42,27167146027
2021-07-28,39503.19,40816.07,38862.44,39995.91,39995.91,38702404695
2021-07-27,37276.04,39406.94,36441.73,39406.94,39406.94,35097370560
2021-07-26,35384.03,40499.68,35287.31,37337.54,37337.54,51022126212
2021-07-25,34290.29,35364.93,33881.84,35350.19,35350.19,20856685287
2021-07-24,33593.73,34490.39,33424.86,34292.45,34292.45,21664706865
2021-07-23,32305.96,33581.55,32057.89,33581.55,33581.55,22552046192
2021-07-22,32138.87,32576.40,31745.30,32313.11,32313.11,19555230518
2021-07-21,29796.29,32752.33,29526.18,32110.69,32110.69,28203024559
2021-07-20,30838.29,31006.19,29360.96,29807.35,29807.35,23148267245
2021-07-19,31800.01,31885.86,30563.73,30817.83,30817.83,20434789545
2021-07-18,31533.88,32399.00,31215.49,31796.81,31796.81,18787986667
2021-07-17,31397.31,31935.95,31223.99,31533.07,31533.07,18895018942
2021-07-16,31841.55,32218.41,31100.67,31421.54,31421.54,23699476918
2021-07-15,32827.88,33159.64,31175.71,31780.73,31780.73,21300524237
2021-07-14,32723.85,33061.40,31639.13,32822.35,32822.35,21376531210
2021-07-13,33125.47,33327.10,32261.42,32702.03,32702.03,19120856669
2021-07-12,34254.02,34592.16,32697.31,33155.85,33155.85,24321499537
2021-07-11,33509.08,34584.70,33346.74,34240.19,34240.19,20108729370
2021-07-10,33811.24,34209.07,33116.01,33520.52,33520.52,22971873468
2021-07-09,32861.67,34042.29,32318.88,33798.01,33798.01,27436021028
2021-07-08,33889.61,33907.91,32133.18,32877.37,32877.37,29910396946
2021-07-07,34225.68,34997.66,33839.29,33855.33,33855.33,24796027477
2021-07-06,33723.51,35038.54,33599.92,34235.20,34235.20,26501259870
2021-07-05,35284.34,35284.34,33213.66,33746.00,33746.00,26721554282
2021-07-04,34665.57,35937.57,34396.48,35287.78,35287.78,24924307911
2021-07-03,33854.42,34909.26,33402.70,34668.55,34668.55,24383958643
2021-07-02,33549.60,33939.59,32770.68,33897.05,33897.05,38728974942
2021-07-01,35035.98,35035.98,32883.78,33572.12,33572.12,37838957079
2021-06-30,35908.39,36074.76,34086.15,35040.84,35040.84,34059036099
2021-06-29,34475.56,36542.11,34252.48,35867.78,35867.78,37901460044
2021-06-28,34679.12,35219.89,33902.07,34434.34,34434.34,33892523752
2021-06-27,32287.52,34656.13,32071.76,34649.64,34649.64,35511640894
2021-06-26,31594.66,32637.59,30184.50,32186.28,32186.28,38585385521
2021-06-25,34659.11,35487.25,31350.88,31637.78,31637.78,40230904226
2021-06-24,33682.80,35228.85,32385.21,34662.44,34662.44,33123368116
2021-06-23,32515.71,34753.41,31772.63,33723.03,33723.03,46317108925
2021-06-22,31622.38,33292.45,28893.62,32505.66,32505.66,58964353058
2021-06-21,35641.14,35721.64,31295.94,31676.69,31676.69,52809038594
2021-06-20,35563.14,36059.48,33432.07,35698.30,35698.30,36664034054
2021-06-19,35854.53,36457.80,34933.06,35615.87,35615.87,31207279719
2021-06-18,38099.48,38187.26,35255.86,35787.25,35787.25,36200887275
2021-06-17,38341.42,39513.67,37439.68,38053.50,38053.50,37096670047
2021-06-16,40168.69,40516.78,38176.04,38347.06,38347.06,39211635100
2021-06-15,40427.17,41295.27,39609.47,40406.27,40406.27,46420149185
2021-06-14,39016.97,40978.36,38757.29,40218.48,40218.48,43148914673
2021-06-13,35555.79,39322.78,34864.11,39097.86,39097.86,40669112838
2021-06-12,37340.14,37408.93,34728.19,35552.52,35552.52,37924228550
2021-06-11,36697.03,37608.70,36044.45,37334.40,37334.40,38699736985
2021-06-10,37389.52,38334.32,35847.59,36702.60,36702.60,43576032854
2021-06-09,33416.98,37537.37,32475.87,37345.12,37345.12,53972919008
2021-06-08,33589.52,34017.39,31114.44,33472.63,33472.63,49902050442
2021-06-07,35835.27,36790.57,33480.64,33560.71,33560.71,33683936663
2021-06-06,35538.61,36436.42,35304.58,35862.38,35862.38,28913440585
2021-06-05,36880.16,37917.71,34900.41,35551.96,35551.96,35959473399
2021-06-04,39242.48,39242.48,35717.72,36894.41,36894.41,41831090187
2021-06-03,37599.41,39478.95,37243.97,39208.77,39208.77,35460750427
2021-06-02,36699.92,38231.34,35966.31,37575.18,37575.18,33070867190
2021-06-01,37293.79,37896.73,35787.09,36684.93,36684.93,34639423297
2021-05-31,35658.59,37468.25,34241.95,37332.86,37332.86,39009847639
2021-05-30,34607.41,36400.67,33520.74,35678.13,35678.13,31646080921
2021-05-29,35684.16,37234.50,33693.93,34616.07,34616.07,45231013335
2021-05-28,38507.08,38856.97,34779.04,35697.61,35697.61,55200191952
2021-05-27,39316.89,40379.62,37247.90,38436.97,38436.97,43210968721
2021-05-26,38392.63,40782.08,37905.84,39294.20,39294.20,51346735160
2021-05-25,38795.78,39776.35,36581.43,38402.22,38402.22,56211915803
2021-05-24,34700.36,39835.14,34551.08,38705.98,38705.98,67359584098
2021-05-23,37531.45,38289.22,31227.34,34770.58,34770.58,78469274361
2021-05-22,37371.03,38831.05,35383.68,37536.63,37536.63,57377273240
2021-05-21,40596.95,42172.17,33616.45,37304.69,37304.69,82051616861
2021-05-20,36753.67,42462.98,35050.62,40782.74,40782.74,88281943359
2021-05-19,42944.98,43546.12,30681.50,37002.44,37002.44,126358098747
2021-05-18,43488.06,45812.46,42367.83,42909.40,42909.40,56187365084
2021-05-17,46415.90,46623.56,42207.29,43537.51,43537.51,74903638450
2021-05-16,46716.64,49720.04,43963.35,46456.06,46456.06,64047871555
2021-05-15,49855.50,50639.66,46664.14,46760.19,46760.19,59161047474
2021-05-14,49682.98,51438.12,48868.58,49880.54,49880.54,55737497453
2021-05-13,49735.43,51330.84,46980.02,49716.19,49716.19,96721152926
2021-05-12,56714.53,57939.36,49150.54,49150.54,49150.54,75215403907
2021-05-11,55847.24,56872.54,54608.65,56704.57,56704.57,61308396325
2021-05-10,58250.87,59519.36,54071.46,55859.80,55859.80,71776546298
2021-05-09,58877.39,59210.88,56482.00,58232.32,58232.32,65906690347
2021-05-08,57352.77,59464.61,56975.21,58803.78,58803.78,65382980634
2021-05-07,56413.95,58606.63,55321.85,57356.40,57356.40,68434023376
2021-05-06,57441.31,58363.32,55382.51,56396.52,56396.52,69523285106
2021-05-05,53252.16,57911.36,52969.05,57424.01,57424.01,69241316747
2021-05-04,57214.18,57214.18,53191.43,53333.54,53333.54,68564706967
2021-05-03,56620.27,58973.31,56590.87,57200.29,57200.29,51713139031
2021-05-02,57825.86,57902.59,56141.91,56631.08,56631.08,38177405335
2021-05-01,57714.66,58448.34,57052.27,57828.05,57828.05,42836427360
2021-04-30,53568.66,57900.72,53129.60,57750.18,57750.18,52395931985
2021-04-29,54858.09,55115.84,52418.03,53555.11,53555.11,46088929780
2021-04-28,55036.64,56227.21,53887.92,54824.70,54824.70,48000572955
2021-04-27,54030.30,55416.96,53319.19,55033.12,55033.12,49448222757
2021-04-26,49077.79,54288.00,48852.80,54021.75,54021.75,58284039825
2021-04-25,50052.83,50506.02,47159.48,49004.25,49004.25,46117114240
2021-04-24,51143.23,51167.56,48805.29,50050.87,50050.87,49014494781
2021-04-23,51739.81,52120.79,47714.66,51093.65,51093.65,86668667320
2021-04-22,53857.11,55410.23,50583.81,51762.27,51762.27,74798630778
2021-04-21,56471.13,56757.97,53695.47,53906.09,53906.09,54926612466
2021-04-20,55681.79,57062.15,53448.05,56473.03,56473.03,67849323955
